Au,Ag,Cu,Pt,Al,24-bit color,R,G,B
0.3,0.1,0.05,0.5,0.05,14735556,224,216,196
0.3,0.25,0.1,0.3,0.05,14735553,224,216,193
0.35,0.1,0.05,0.4,0.1,14735548,224,216,188
0.05,0.45,0.2,0.15,0.15,14735057,224,214,209
0.05,0.2,0.45,0.25,0.05,14735054,224,214,206
0.05,0.05,0.6,0.1,0.2,14735049,224,214,201
0.05,0.1,0.55,0.1,0.2,14735049,224,214,201
0.05,0.15,0.5,0.1,0.2,14735049,224,214,201
0.05,0.3,0.4,0.1,0.15,14735049,224,214,201
0.05,0.45,0.25,0.1,0.15,14735049,224,214,201
0.15,0.4,0.15,0.15,0.15,14735046,224,214,198
0.1,0.4,0.05,0.4,0.05,14735039,224,214,191
0.05,0.25,0.45,0.1,0.15,14734281,224,211,201
0.1,0.3,0.3,0.15,0.15,14734281,224,211,201
0.1,0.4,0.25,0.1,0.15,14734278,224,211,198
0.35,0.05,0.05,0.4,0.15,14734266,224,211,186
0.4,0.1,0.1,0.3,0.1,14734250,224,211,170
0.1,0.35,0.3,0.1,0.15,14733766,224,209,198
0.05,0.05,0.7,0.1,0.1,14733764,224,209,196
0.1,0.4,0.35,0.05,0.1,14733764,224,209,196
0.15,0.45,0.15,0.1,0.15,14733761,224,209,193
0.2,0.35,0.25,0.05,0.15,14733759,224,209,191
0.55,0.1,0.15,0.1,0.1,14733749,224,209,181
0.45,0.05,0.2,0.15,0.15,14733741,224,209,173
0.15,0.4,0.2,0.1,0.15,14732993,224,206,193
0.05,0.1,0.6,0.1,0.15,14732991,224,206,191
0.55,0.05,0.2,0.1,0.1,14732469,224,204,181
0.25,0.1,0.3,0.15,0.2,14731713,224,201,193
0.15,0.15,0.5,0.05,0.15,14731711,224,201,191
0.15,0.35,0.35,0.05,0.1,14730945,224,198,193
0.2,0.3,0.3,0.05,0.15,14730940,224,198,188
0.2,0.2,0.3,0.1,0.2,14730935,224,198,183
0.2,0.15,0.35,0.1,0.2,14730421,224,196,181
0.15,0.3,0.3,0.1,0.15,14729653,224,193,181
0.2,0.05,0.45,0.1,0.2,14729650,224,193,178
0.2,0.1,0.4,0.1,0.2,14729650,224,193,178
0.25,0.1,0.35,0.1,0.2,14729650,224,193,178
0.2,0.1,0.45,0.1,0.15,14728365,224,188,173
0.1,0.25,0.05,0.45,0.15,14540241,221,221,209
0.05,0.5,0.05,0.15,0.25,14540238,221,221,206
0.15,0.2,0.05,0.45,0.15,14540238,221,221,206
0.05,0.05,0.05,0.65,0.2,14539729,221,219,209
0.05,0.2,0.15,0.45,0.15,14539729,221,219,209
0.05,0.25,0.05,0.5,0.15,14539726,221,219,206
0.05,0.3,0.05,0.5,0.1,14539726,221,219,206
0.1,0.05,0.05,0.65,0.15,14539726,221,219,206
0.1,0.2,0.05,0.55,0.1,14539726,221,219,206
0.1,0.35,0.05,0.45,0.05,14539721,221,219,201
0.15,0.25,0.05,0.45,0.1,14539721,221,219,201
0.2,0.15,0.05,0.45,0.15,14539718,221,219,198
0.2,0.35,0.1,0.3,0.05,14539718,221,219,198
0.25,0.4,0.05,0.15,0.15,14539718,221,219,198
0.05,0.15,0.2,0.45,0.15,14538961,221,216,209
0.05,0.55,0.1,0.15,0.15,14538961,221,216,209
0.05,0.1,0.25,0.45,0.15,14538958,221,216,206
0.05,0.2,0.05,0.55,0.15,14538958,221,216,206
0.05,0.4,0.05,0.45,0.05,14538958,221,216,206
0.1,0.45,0.1,0.3,0.05,14538958,221,216,206
0.1,0.25,0.05,0.5,0.1,14538956,221,216,204
0.1,0.4,0.1,0.35,0.05,14538956,221,216,204
0.2,0.05,0.05,0.55,0.15,14538950,221,216,198
0.2,0.15,0.05,0.5,0.1,14538948,221,216,196
0.3,0.1,0.05,0.45,0.1,14538945,221,216,193
0.3,0.35,0.05,0.15,0.15,14538945,221,216,193
0.05,0.05,0.3,0.45,0.15,14538446,221,214,206
0.05,0.35,0.05,0.45,0.1,14538446,221,214,206
0.05,0.4,0.05,0.4,0.1,14538446,221,214,206
0.15,0.55,0.05,0.1,0.15,14538441,221,214,201
0.1,0.3,0.05,0.5,0.05,14538438,221,214,198
0.1,0.3,0.05,0.45,0.1,14538436,221,214,196
0.15,0.45,0.1,0.25,0.05,14538431,221,214,191
0.25,0.3,0.1,0.3,0.05,14538428,221,214,188
0.3,0.1,0.05,0.4,0.15,14538423,221,214,183
0.4,0.25,0.05,0.15,0.15,14538421,221,214,181
0.1,0.05,0.6,0.1,0.15,14537676,221,211,204
0.05,0.15,0.5,0.25,0.05,14537673,221,211,201
0.15,0.5,0.1,0.1,0.15,14537670,221,211,198
0.05,0.2,0.5,0.1,0.15,14537668,221,211,196
0.2,0.4,0.05,0.15,0.2,14537668,221,211,196
0.15,0.35,0.2,0.15,0.15,14537665,221,211,193
0.05,0.3,0.05,0.2,0.4,14537663,221,211,191
0.3,0.05,0.05,0.45,0.15,14537660,221,211,188
0.2,0.45,0.05,0.15,0.15,14537653,221,211,181
0.45,0.2,0.05,0.15,0.15,14537653,221,211,181
0.1,0.1,0.55,0.1,0.15,14537161,221,209,201
0.1,0.5,0.1,0.15,0.15,14537161,221,209,201
0.1,0.55,0.05,0.15,0.15,14537161,221,209,201
0.1,0.15,0.5,0.1,0.15,14537158,221,209,198
0.1,0.25,0.35,0.15,0.15,14537158,221,209,198
0.05,0.15,0.55,0.1,0.15,14537156,221,209,196
0.1,0.3,0.3,0.1,0.2,14537153,221,209,193
0.15,0.3,0.25,0.1,0.2,14537151,221,209,191
0.15,0.3,0.25,0.15,0.15,14537151,221,209,191
0.15,0.25,0.3,0.15,0.15,14537148,221,209,188
0.15,0.4,0.1,0.3,0.05,14537141,221,209,181
0.1,0.15,0.45,0.15,0.15,14536390,221,206,198
0.1,0.2,0.4,0.15,0.15,14536390,221,206,198
0.1,0.35,0.25,0.15,0.15,14536390,221,206,198
0.1,0.4,0.2,0.15,0.15,14536390,221,206,198
0.1,0.45,0.15,0.15,0.15,14536390,221,206,198
0.1,0.35,0.4,0.05,0.1,14536385,221,206,193
0.15,0.2,0.35,0.15,0.15,14536378,221,206,186
0.15,0.1,0.45,0.15,0.15,14535876,221,204,196
0.15,0.2,0.5,0.05,0.1,14535873,221,204,193
0.1,0.2,0.5,0.05,0.15,14535871,221,204,191
0.1,0.25,0.35,0.1,0.2,14535868,221,204,188
0.1,0.3,0.45,0.05,0.1,14535868,221,204,188
0.15,0.25,0.3,0.1,0.2,14535868,221,204,188
0.15,0.15,0.4,0.15,0.15,14535863,221,204,183
0.15,0.1,0.6,0.05,0.1,14535105,221,201,193
0.15,0.15,0.55,0.05,0.1,14535103,221,201,191
0.15,0.25,0.45,0.05,0.1,14535103,221,201,191
0.15,0.1,0.55,0.05,0.15,14534335,221,198,191
0.15,0.3,0.4,0.05,0.1,14533820,221,196,188
0.25,0.05,0.4,0.1,0.2,14531757,221,188,173
0.05,0.5,0.1,0.15,0.2,14408652,219,219,204
0.05,0.55,0.05,0.15,0.2,14408652,219,219,204
0.1,0.5,0.05,0.15,0.2,14408652,219,219,204
0.05,0.15,0.15,0.5,0.15,14407886,219,216,206
0.05,0.25,0.05,0.55,0.1,14407886,219,216,206
0.05,0.35,0.05,0.2,0.35,14407884,219,216,204
0.1,0.25,0.15,0.4,0.1,14407884,219,216,204
0.15,0.15,0.05,0.55,0.1,14407878,219,216,198
0.2,0.3,0.15,0.3,0.05,14407878,219,216,198
0.25,0.1,0.05,0.45,0.15,14407873,219,216,193
0.05,0.05,0.05,0.8,0.05,14407372,219,214,204
0.05,0.1,0.05,0.65,0.15,14407372,219,214,204
0.05,0.05,0.25,0.5,0.15,14407369,219,214,201
0.05,0.15,0.05,0.6,0.15,14407369,219,214,201
0.05,0.2,0.05,0.6,0.1,14407369,219,214,201
0.05,0.45,0.1,0.35,0.05,14407369,219,214,201
0.05,0.5,0.1,0.3,0.05,14407369,219,214,201
0.05,0.45,0.15,0.15,0.2,14407366,219,214,198
0.1,0.45,0.1,0.15,0.2,14407366,219,214,198
0.15,0.2,0.1,0.45,0.1,14407366,219,214,198
0.15,0.35,0.1,0.35,0.05,14407366,219,214,198
0.2,0.1,0.05,0.55,0.1,14407364,219,214,196
0.2,0.3,0.1,0.35,0.05,14407364,219,214,196
0.35,0.3,0.05,0.15,0.15,14407356,219,214,188
0.05,0.1,0.35,0.4,0.1,14406604,219,211,204
0.05,0.4,0.2,0.15,0.2,14406596,219,211,196
0.25,0.05,0.05,0.55,0.1,14406596,219,211,196
0.05,0.35,0.05,0.5,0.05,14406593,219,211,193
0.1,0.3,0.1,0.4,0.1,14406593,219,211,193
0.1,0.4,0.15,0.15,0.2,14406593,219,211,193
0.25,0.25,0.1,0.35,0.05,14406591,219,211,191
0.3,0.2,0.1,0.35,0.05,14406588,219,211,188
0.4,0.2,0.1,0.15,0.15,14406578,219,211,178
0.05,0.4,0.15,0.2,0.2,14406089,219,209,201
0.05,0.05,0.55,0.3,0.05,14406086,219,209,198
0.05,0.25,0.35,0.15,0.2,14406084,219,209,196
0.2,0.35,0.1,0.15,0.2,14406079,219,209,191
0.2,0.25,0.2,0.15,0.2,14405313,219,206,193
0.45,0.15,0.1,0.15,0.15,14405301,219,206,181
0.45,0.05,0.1,0.2,0.2,14405295,219,206,175
0.1,0.3,0.35,0.1,0.15,14404801,219,204,193
0.15,0.05,0.5,0.15,0.15,14404801,219,204,193
0.2,0.2,0.25,0.15,0.2,14404801,219,204,193
0.25,0.2,0.2,0.15,0.2,14404801,219,204,193
0.2,0.3,0.15,0.15,0.2,14404796,219,204,188
0.15,0.05,0.65,0.05,0.1,14404033,219,201,193
0.2,0.15,0.3,0.15,0.2,14404031,219,201,191
0.1,0.15,0.55,0.05,0.15,14404028,219,201,188
0.15,0.3,0.2,0.15,0.2,14404028,219,201,188
0.05,0.1,0.05,0.25,0.55,14404003,219,201,163
0.15,0.2,0.35,0.1,0.2,14403258,219,198,186
0.15,0.25,0.25,0.15,0.2,14403258,219,198,186
0.2,0.1,0.35,0.15,0.2,14402751,219,196,191
0.15,0.05,0.6,0.05,0.15,14402748,219,196,188
0.15,0.15,0.4,0.1,0.2,14402743,219,196,183
0.45,0.05,0.1,0.3,0.1,14402707,219,196,147
0.2,0.05,0.4,0.15,0.2,14401980,219,193,188
0.05,0.05,0.1,0.6,0.2,14210764,216,214,204
0.05,0.1,0.2,0.5,0.15,14210764,216,214,204
0.05,0.05,0.05,0.7,0.15,14210761,216,214,201
0.05,0.15,0.05,0.65,0.1,14210761,216,214,201
0.1,0.05,0.05,0.6,0.2,14210758,216,214,198
0.05,0.3,0.15,0.4,0.1,14209996,216,211,204
0.05,0.05,0.1,0.65,0.15,14209993,216,211,201
0.05,0.15,0.1,0.55,0.15,14209993,216,211,201
0.05,0.2,0.1,0.55,0.1,14209993,216,211,201
0.05,0.25,0.1,0.5,0.1,14209993,216,211,201
0.05,0.45,0.1,0.2,0.2,14209993,216,211,201
0.05,0.45,0.15,0.3,0.05,14209993,216,211,201
0.05,0.5,0.05,0.2,0.2,14209993,216,211,201
0.1,0.2,0.1,0.5,0.1,14209990,216,211,198
0.1,0.25,0.1,0.45,0.1,14209990,216,211,198
0.1,0.4,0.1,0.2,0.2,14209990,216,211,198
0.1,0.4,0.15,0.3,0.05,14209990,216,211,198
0.1,0.45,0.05,0.2,0.2,14209990,216,211,198
0.15,0.4,0.05,0.2,0.2,14209990,216,211,198
0.15,0.15,0.1,0.5,0.1,14209988,216,211,196
0.15,0.35,0.15,0.3,0.05,14209988,216,211,196
0.15,0.1,0.1,0.55,0.1,14209985,216,211,193
0.15,0.3,0.1,0.4,0.05,14209985,216,211,193
0.15,0.3,0.15,0.35,0.05,14209985,216,211,193
0.05,0.4,0.2,0.3,0.05,14209484,216,209,204
0.05,0.05,0.4,0.4,0.1,14209481,216,209,201
0.1,0.35,0.15,0.35,0.05,14209478,216,209,198
0.2,0.2,0.2,0.35,0.05,14209471,216,209,191
0.2,0.25,0.15,0.35,0.05,14209471,216,209,191
0.1,0.35,0.1,0.4,0.05,14209468,216,209,188
0.15,0.3,0.2,0.3,0.05,14209468,216,209,188
0.25,0.2,0.15,0.35,0.05,14209468,216,209,188
0.4,0.15,0.05,0.2,0.2,14209466,216,209,186
0.05,0.35,0.2,0.2,0.2,14208713,216,206,201
0.05,0.4,0.1,0.4,0.05,14208713,216,206,201
0.05,0.3,0.1,0.45,0.1,14208710,216,206,198
0.05,0.35,0.1,0.4,0.1,14208710,216,206,198
0.15,0.45,0.05,0.15,0.2,14208708,216,206,196
0.05,0.2,0.4,0.15,0.2,14208705,216,206,193
0.05,0.25,0.4,0.1,0.2,14208705,216,206,193
0.05,0.35,0.25,0.15,0.2,14208705,216,206,193
0.05,0.2,0.45,0.1,0.2,14208703,216,206,191
0.1,0.35,0.2,0.15,0.2,14208703,216,206,191
0.35,0.2,0.05,0.2,0.2,14208690,216,206,178
0.1,0.3,0.25,0.15,0.2,14208193,216,204,193
0.15,0.4,0.1,0.15,0.2,14208193,216,204,193
0.1,0.2,0.4,0.1,0.2,14207423,216,201,191
0.15,0.35,0.15,0.15,0.2,14207423,216,201,191
0.1,0.25,0.45,0.05,0.15,14207420,216,201,188
0.45,0.1,0.15,0.15,0.15,14207397,216,201,165
0.1,0.15,0.45,0.1,0.2,14206655,216,198,191
0.25,0.05,0.25,0.2,0.25,14206655,216,198,191
0.1,0.1,0.6,0.05,0.15,14206652,216,198,188
0.25,0.15,0.25,0.15,0.2,14206652,216,198,188
0.15,0.25,0.35,0.1,0.15,14205370,216,193,186
0.15,0.2,0.3,0.15,0.2,14205367,216,193,183
0.15,0.1,0.45,0.1,0.2,14205365,216,193,181
0.2,0.1,0.3,0.15,0.25,14205365,216,193,181
0.2,0.05,0.35,0.15,0.25,14204850,216,191,178
0.2,0.05,0.5,0.1,0.15,14204069,216,188,165
0.05,0.1,0.05,0.6,0.2,14079689,214,214,201
0.05,0.4,0.05,0.2,0.3,14079686,214,214,198
0.05,0.45,0.05,0.2,0.25,14078916,214,211,196
0.1,0.3,0.1,0.45,0.05,14078913,214,211,193
0.05,0.05,0.15,0.6,0.15,14078406,214,209,198
0.05,0.1,0.1,0.6,0.15,14078406,214,209,198
0.05,0.35,0.1,0.45,0.05,14078406,214,209,198
0.05,0.05,0.5,0.15,0.25,14078404,214,209,196
0.05,0.15,0.1,0.6,0.1,14078404,214,209,196
0.05,0.3,0.05,0.55,0.05,14078404,214,209,196
0.1,0.1,0.1,0.6,0.1,14078404,214,209,196
0.1,0.15,0.1,0.55,0.1,14078404,214,209,196
0.1,0.2,0.15,0.45,0.1,14078404,214,209,196
0.2,0.35,0.05,0.2,0.2,14078401,214,209,193
0.25,0.3,0.05,0.2,0.2,14078396,214,209,188
0.05,0.15,0.45,0.15,0.2,14077633,214,206,193
0.25,0.15,0.15,0.4,0.05,14077626,214,206,186
0.3,0.25,0.05,0.2,0.2,14077623,214,206,183
0.1,0.35,0.15,0.2,0.2,14077126,214,204,198
0.1,0.35,0.2,0.3,0.05,14077124,214,204,196
0.05,0.3,0.3,0.15,0.2,14077121,214,204,193
0.05,0.1,0.5,0.15,0.2,14077119,214,204,191
0.1,0.3,0.15,0.4,0.05,14077111,214,204,183
0.05,0.15,0.05,0.25,0.5,14077106,214,204,178
0.35,0.15,0.1,0.2,0.2,14077103,214,204,175
0.05,0.4,0.15,0.35,0.05,14076353,214,201,193
0.1,0.1,0.4,0.2,0.2,14076353,214,201,193
0.1,0.3,0.2,0.2,0.2,14076353,214,201,193
0.1,0.25,0.3,0.15,0.2,14076351,214,201,191
0.1,0.25,0.4,0.1,0.15,14076348,214,201,188
0.1,0.15,0.35,0.2,0.2,14075583,214,198,191
0.1,0.2,0.3,0.2,0.2,14075583,214,198,191
0.1,0.25,0.25,0.2,0.2,14075583,214,198,191
0.15,0.05,0.55,0.1,0.15,14075583,214,198,191
0.15,0.1,0.35,0.2,0.2,14075573,214,198,181
0.1,0.05,0.65,0.05,0.15,14075068,214,196,188
0.15,0.05,0.4,0.2,0.2,14075061,214,196,181
0.15,0.2,0.4,0.1,0.15,14073786,214,191,186
0.15,0.05,0.5,0.1,0.2,14073013,214,188,181
0.15,0.15,0.35,0.15,0.2,14071725,214,183,173
0.05,0.4,0.1,0.2,0.25,13882305,211,211,193
0.05,0.1,0.15,0.55,0.15,13881796,211,209,196
0.1,0.4,0.05,0.2,0.25,13881793,211,209,193
0.05,0.1,0.1,0.65,0.1,13881028,211,206,196
0.05,0.2,0.15,0.5,0.1,13881028,211,206,196
0.05,0.25,0.15,0.45,0.1,13881028,211,206,196
0.05,0.4,0.05,0.25,0.25,13881025,211,206,193
0.1,0.05,0.15,0.6,0.1,13881025,211,206,193
0.1,0.1,0.2,0.5,0.1,13881025,211,206,193
0.1,0.15,0.15,0.5,0.1,13881025,211,206,193
0.05,0.2,0.05,0.25,0.45,13881023,211,206,191
0.05,0.35,0.15,0.2,0.25,13881023,211,206,191
0.1,0.1,0.15,0.55,0.1,13881023,211,206,191
0.1,0.25,0.1,0.5,0.05,13881023,211,206,191
0.1,0.25,0.15,0.45,0.05,13881023,211,206,191
0.1,0.35,0.05,0.25,0.25,13881023,211,206,191
0.1,0.35,0.1,0.2,0.25,13881023,211,206,191
0.15,0.25,0.2,0.35,0.05,13881023,211,206,191
0.15,0.25,0.15,0.4,0.05,13881020,211,206,188
0.2,0.2,0.15,0.4,0.05,13881018,211,206,186
0.05,0.3,0.15,0.25,0.25,13880513,211,204,193
0.05,0.3,0.15,0.45,0.05,13880513,211,204,193
0.05,0.35,0.1,0.25,0.25,13880513,211,204,193
0.05,0.15,0.15,0.55,0.1,13880511,211,204,191
0.05,0.15,0.35,0.2,0.25,13880511,211,204,191
0.05,0.05,0.55,0.15,0.2,13880508,211,204,188
0.05,0.3,0.1,0.5,0.05,13880508,211,204,188
0.1,0.3,0.1,0.25,0.25,13880508,211,204,188
0.1,0.3,0.15,0.2,0.25,13880508,211,204,188
0.2,0.15,0.2,0.4,0.05,13880506,211,204,186
0.05,0.35,0.15,0.4,0.05,13879748,211,201,196
0.05,0.25,0.2,0.25,0.25,13879745,211,201,193
0.15,0.35,0.05,0.2,0.25,13879745,211,201,193
0.1,0.25,0.15,0.25,0.25,13879738,211,201,186
0.2,0.25,0.1,0.2,0.25,13879738,211,201,186
0.35,0.05,0.1,0.25,0.25,13879738,211,201,186
0.4,0.1,0.1,0.2,0.2,13879730,211,201,178
0.1,0.05,0.45,0.2,0.2,13878975,211,198,191
0.1,0.2,0.35,0.15,0.2,13878972,211,198,188
0.15,0.3,0.1,0.2,0.25,13878972,211,198,188
0.2,0.2,0.15,0.2,0.25,13878972,211,198,188
0.1,0.15,0.4,0.15,0.2,13878458,211,196,186
0.15,0.25,0.15,0.2,0.25,13878458,211,196,186
0.1,0.15,0.35,0.15,0.25,13878455,211,196,183
0.1,0.2,0.45,0.1,0.15,13878455,211,196,183
0.15,0.15,0.3,0.15,0.25,13878455,211,196,183
0.15,0.1,0.5,0.1,0.15,13877692,211,193,188
0.15,0.2,0.2,0.2,0.25,13877687,211,193,183
0.15,0.15,0.25,0.2,0.25,13877682,211,193,178
0.15,0.1,0.35,0.15,0.25,13877173,211,191,181
0.15,0.1,0.3,0.2,0.25,13877170,211,191,178
0.15,0.15,0.45,0.1,0.15,13876407,211,188,183
0.15,0.1,0.4,0.15,0.2,13875880,211,186,168
0.05,0.2,0.2,0.45,0.1,13749444,209,204,196
0.05,0.1,0.15,0.6,0.1,13749441,209,204,193
0.05,0.05,0.15,0.65,0.1,13749439,209,204,191
0.05,0.25,0.1,0.55,0.05,13749439,209,204,191
0.1,0.25,0.25,0.35,0.05,13749439,209,204,191
0.15,0.2,0.2,0.4,0.05,13749434,209,204,186
0.05,0.3,0.25,0.35,0.05,13748673,209,201,193
0.1,0.2,0.2,0.25,0.25,13748671,209,201,191
0.05,0.1,0.4,0.2,0.25,13748668,209,201,188
0.05,0.25,0.25,0.2,0.25,13748668,209,201,188
0.1,0.2,0.15,0.5,0.05,13748668,209,201,188
0.1,0.2,0.2,0.45,0.05,13748668,209,201,188
0.1,0.25,0.2,0.4,0.05,13748668,209,201,188
0.05,0.1,0.45,0.15,0.25,13748666,209,201,186
0.2,0.1,0.2,0.45,0.05,13748666,209,201,186
0.1,0.3,0.2,0.35,0.05,13748663,209,201,183
0.15,0.3,0.05,0.25,0.25,13748658,209,201,178
0.05,0.15,0.4,0.15,0.25,13747900,209,198,188
0.1,0.1,0.3,0.25,0.25,13747900,209,198,188
0.1,0.15,0.25,0.25,0.25,13747900,209,198,188
0.1,0.25,0.2,0.2,0.25,13747895,209,198,183
0.35,0.1,0.05,0.25,0.25,13747887,209,198,175
0.05,0.35,0.2,0.35,0.05,13747388,209,196,188
0.2,0.15,0.2,0.2,0.25,13747388,209,196,188
0.1,0.1,0.4,0.15,0.25,13747386,209,196,186
0.1,0.2,0.25,0.2,0.25,13747383,209,196,183
0.4,0.05,0.15,0.2,0.2,13747378,209,196,178
0.1,0.05,0.45,0.15,0.25,13746618,209,193,186
0.1,0.05,0.55,0.1,0.2,13746618,209,193,186
0.1,0.1,0.45,0.15,0.2,13746618,209,193,186
0.2,0.1,0.25,0.2,0.25,13746618,209,193,186
0.2,0.05,0.3,0.2,0.25,13745338,209,188,186
0.15,0.05,0.4,0.15,0.25,13745333,209,188,181
0.15,0.05,0.35,0.2,0.25,13745327,209,188,175
0.05,0.25,0.05,0.25,0.4,13553345,206,206,193
0.05,0.3,0.05,0.25,0.35,13553343,206,206,191
0.05,0.3,0.1,0.25,0.3,13552828,206,204,188
0.05,0.35,0.05,0.25,0.3,13552828,206,204,188
0.1,0.3,0.05,0.25,0.3,13552826,206,204,186
0.05,0.05,0.2,0.6,0.1,13552060,206,201,188
0.05,0.1,0.2,0.55,0.1,13552060,206,201,188
0.05,0.15,0.2,0.5,0.1,13552060,206,201,188
0.05,0.25,0.2,0.45,0.05,13552060,206,201,188
0.05,0.3,0.2,0.2,0.25,13552060,206,201,188
0.15,0.15,0.25,0.4,0.05,13552058,206,201,186
0.2,0.25,0.05,0.25,0.25,13552055,206,201,183
0.25,0.2,0.05,0.25,0.25,13552053,206,201,181
0.05,0.3,0.2,0.4,0.05,13551295,206,198,191
0.05,0.05,0.45,0.2,0.25,13551292,206,198,188
0.05,0.2,0.3,0.2,0.25,13551292,206,198,188
0.05,0.25,0.1,0.3,0.3,13551292,206,198,188
0.05,0.25,0.15,0.25,0.3,13551290,206,198,186
0.05,0.25,0.15,0.5,0.05,13551290,206,198,186
0.15,0.1,0.25,0.45,0.05,13551290,206,198,186
0.15,0.15,0.2,0.45,0.05,13551287,206,198,183
0.3,0.15,0.05,0.25,0.25,13551277,206,198,173
0.1,0.05,0.35,0.25,0.25,13550780,206,196,188
0.3,0.1,0.1,0.25,0.25,13550765,206,196,173
0.1,0.15,0.3,0.2,0.25,13550007,206,193,183
0.15,0.15,0.15,0.25,0.3,13550005,206,193,181
0.1,0.1,0.5,0.1,0.2,13549493,206,191,181
0.1,0.1,0.25,0.25,0.3,13549490,206,191,178
0.15,0.1,0.2,0.25,0.3,13549490,206,191,178
0.05,0.1,0.05,0.3,0.5,13420993,204,201,193
0.05,0.05,0.25,0.55,0.1,13420220,204,198,188
0.05,0.1,0.25,0.5,0.1,13420220,204,198,188
0.05,0.2,0.15,0.3,0.3,13420220,204,198,188
0.05,0.2,0.15,0.55,0.05,13420218,204,198,186
0.05,0.2,0.25,0.45,0.05,13420218,204,198,186
0.05,0.25,0.25,0.4,0.05,13420218,204,198,186
0.1,0.15,0.2,0.5,0.05,13420218,204,198,186
0.1,0.2,0.25,0.4,0.05,13420218,204,198,186
0.1,0.25,0.1,0.25,0.3,13420215,204,198,183
0.15,0.1,0.2,0.5,0.05,13420215,204,198,183
0.15,0.2,0.05,0.3,0.3,13420215,204,198,183
0.05,0.05,0.05,0.3,0.55,13420210,204,198,178
0.05,0.05,0.35,0.25,0.3,13419711,204,196,191
0.05,0.15,0.2,0.3,0.3,13419708,204,196,188
0.05,0.15,0.25,0.25,0.3,13419706,204,196,186
0.05,0.2,0.2,0.25,0.3,13419706,204,196,186
0.05,0.2,0.2,0.5,0.05,13419703,204,196,183
0.1,0.15,0.25,0.45,0.05,13419703,204,196,183
0.1,0.15,0.3,0.4,0.05,13419703,204,196,183
0.1,0.2,0.15,0.25,0.3,13419703,204,196,183
0.05,0.3,0.05,0.3,0.3,13418938,204,193,186
0.1,0.05,0.4,0.2,0.25,13418938,204,193,186
0.15,0.25,0.05,0.25,0.3,13418938,204,193,186
0.15,0.2,0.1,0.25,0.3,13418935,204,193,183
0.1,0.05,0.25,0.3,0.3,13418933,204,193,181
0.1,0.05,0.5,0.15,0.2,13418421,204,191,181
0.15,0.05,0.45,0.15,0.2,13417655,204,188,183
0.1,0.05,0.35,0.2,0.3,13417653,204,188,181
0.15,0.05,0.3,0.2,0.3,13417653,204,188,181
0.05,0.15,0.05,0.3,0.45,13224380,201,201,188
0.05,0.2,0.05,0.3,0.4,13223610,201,198,186
0.05,0.25,0.05,0.3,0.35,13223610,201,198,186
0.05,0.15,0.2,0.55,0.05,13223098,201,196,186
0.05,0.2,0.3,0.4,0.05,13223098,201,196,186
0.05,0.2,0.05,0.35,0.35,13223095,201,196,183
0.1,0.1,0.25,0.5,0.05,13223095,201,196,183
0.2,0.15,0.05,0.3,0.3,13223090,201,196,178
0.05,0.1,0.3,0.25,0.3,13222330,201,193,186
0.1,0.05,0.25,0.55,0.05,13222327,201,193,183
0.1,0.05,0.3,0.5,0.05,13222327,201,193,183
0.1,0.1,0.3,0.45,0.05,13222327,201,193,183
0.05,0.15,0.25,0.5,0.05,13222325,201,193,181
0.25,0.1,0.05,0.3,0.3,13222317,201,193,173
0.05,0.05,0.4,0.2,0.3,13221815,201,191,183
0.1,0.1,0.35,0.2,0.25,13221815,201,191,183
0.3,0.05,0.05,0.3,0.3,13221805,201,191,173
0.3,0.05,0.15,0.25,0.25,13221805,201,191,173
0.15,0.05,0.25,0.25,0.3,13221047,201,188,183
0.1,0.1,0.15,0.3,0.35,13221045,201,188,181
0.1,0.15,0.2,0.25,0.3,13221045,201,188,181
0.1,0.05,0.2,0.3,0.35,13221042,201,188,178
0.05,0.05,0.05,0.35,0.5,13026490,198,196,186
0.05,0.2,0.1,0.3,0.35,13026487,198,196,183
0.1,0.2,0.05,0.3,0.35,13026487,198,196,183
0.05,0.05,0.2,0.35,0.35,13025722,198,193,186
0.05,0.1,0.2,0.3,0.35,13025719,198,193,183
0.05,0.1,0.25,0.55,0.05,13025719,198,193,183
0.05,0.1,0.3,0.5,0.05,13025719,198,193,183
0.05,0.15,0.15,0.3,0.35,13025719,198,193,183
0.05,0.15,0.3,0.45,0.05,13025717,198,193,181
0.1,0.15,0.05,0.35,0.35,13025717,198,193,181
0.05,0.1,0.15,0.35,0.35,13025210,198,191,186
0.05,0.15,0.1,0.35,0.35,13025207,198,191,183
0.05,0.05,0.3,0.55,0.05,13025205,198,191,181
0.15,0.1,0.1,0.3,0.35,13025205,198,191,181
0.25,0.05,0.1,0.3,0.3,13025197,198,191,173
0.1,0.05,0.3,0.25,0.3,13024439,198,188,183
0.2,0.05,0.2,0.25,0.3,13024439,198,188,183
0.1,0.15,0.1,0.3,0.35,13024437,198,188,181
0.15,0.05,0.15,0.3,0.35,13024434,198,188,178
0.05,0.1,0.05,0.35,0.45,12894650,196,193,186
0.05,0.15,0.05,0.35,0.4,12894647,196,193,183
0.15,0.1,0.05,0.35,0.35,12894645,196,193,181
0.05,0.05,0.15,0.35,0.4,12894135,196,191,183
0.05,0.05,0.35,0.5,0.05,12894133,196,191,181
0.05,0.1,0.1,0.35,0.4,12894133,196,191,181
